Time,Node,AppId,SeqNo,Type,DelayS,DelayUS,RetxCount,HopCount
13.85,rtr-22,0,17,FullDelay,0,0,1,5
13.86,rtr-6,0,12,LastDelay,0,0,1,4
13.86,rtr-6,0,12,FullDelay,0,0,1,4
13.87,rtr-6,0,21,LastDelay,0,0,1,4
13.87,rtr-6,0,21,FullDelay,0,0,1,4
13.87,rtr-29,0,3,LastDelay,0,0,1,3
13.87,rtr-29,0,3,FullDelay,0,0,1,3
13.88,rtr-6,0,3,LastDelay,0,0,1,4
13.88,rtr-6,0,3,FullDelay,0,0,1,4
13.89,rtr-15,0,58,LastDelay,0,0,1,4
13.89,rtr-15,0,58,FullDelay,0,0,1,4
13.89,rtr-22,0,100,LastDelay,0,0,1,5
13.89,rtr-22,0,100,FullDelay,0,0,1,5
13.92,rtr-5,0,13,LastDelay,0,0,1,3
13.92,rtr-5,0,13,FullDelay,0,0,1,3
13.93,rtr-5,0,3,LastDelay,0,0,1,3
13.93,rtr-5,0,3,FullDelay,0,0,1,3
13.93,rtr-12,0,6,LastDelay,0,0,1,7
13.93,rtr-12,0,6,FullDelay,0,0,1,7
13.94,rtr-12,0,57,LastDelay,0,0,1,7
13.94,rtr-12,0,57,FullDelay,0,0,1,7
13.96,rtr-11,0,64,LastDelay,0,0,1,6
13.96,rtr-11,0,64,FullDelay,0,0,1,6
13.97,rtr-23,0,12,LastDelay,0,0,1,6
13.97,rtr-23,0,12,FullDelay,0,0,1,6
13.98,rtr-3,0,17,LastDelay,0,0,1,2
13.98,rtr-3,0,17,FullDelay,0,0,1,2
13.99,rtr-1,0,13,LastDelay,0,0,1,3
13.99,rtr-1,0,13,FullDelay,0,0,1,3
13.99,rtr-3,0,30,LastDelay,0,0,1,2
13.99,rtr-3,0,30,FullDelay,0,0,1,2
13.99,rtr-23,0,12,LastDelay,0,0,1,6
13.99,rtr-23,0,12,FullDelay,0,0,1,6
14.01,rtr-19,0,8,LastDelay,0,0,1,7
14.01,rtr-19,0,8,FullDelay,0,0,1,7
14.01,rtr-28,0,40,LastDelay,0,0,1,4
14.01,rtr-28,0,40,FullDelay,0,0,1,4
14.01,rtr-34,0,6,LastDelay,0,0,1,1
14.01,rtr-34,0,6,FullDelay,0,0,1,1
14.02,rtr-28,0,31,LastDelay,0,0,1,4
14.02,rtr-28,0,31,FullDelay,0,0,1,4
14.04,rtr-4,0,6,LastDelay,0,0,1,4
14.04,rtr-4,0,6,FullDelay,0,0,1,4
14.04,rtr-16,0,11,LastDelay,0,0,1,4
14.04,rtr-16,0,11,FullDelay,0,0,1,4
14.04,rtr-20,0,11,LastDelay,0,0,1,6
14.04,rtr-20,0,11,FullDelay,0,0,1,6
14.04,rtr-28,0,57,LastDelay,0,0,1,4
14.04,rtr-28,0,57,FullDelay,0,0,1,4
14.04,rtr-34,0,11,LastDelay,0,0,1,1
14.04,rtr-34,0,11,FullDelay,0,0,1,1
14.08,rtr-9,0,31,LastDelay,0,0,1,4
14.08,rtr-9,0,31,FullDelay,0,0,1,4
14.09,rtr-9,0,10,LastDelay,0,0,1,4
14.09,rtr-9,0,10,FullDelay,0,0,1,4
14.09,rtr-10,0,3,LastDelay,0,0,1,5
14.09,rtr-10,0,3,FullDelay,0,0,1,5
14.12,rtr-32,0,58,LastDelay,0,0,1,4
14.12,rtr-32,0,58,FullDelay,0,0,1,4
14.173,rtr-21,0,100,LastDelay,0.0029568,2956.8,1,5
14.173,rtr-21,0,100,FullDelay,0.0029568,2956.8,1,5
14.18,rtr-21,0,32,LastDelay,0,0,1,5
14.18,rtr-21,0,32,FullDelay,0,0,1,5
14.19,rtr-33,0,11,LastDelay,0,0,1,2
14.19,rtr-33,0,11,FullDelay,0,0,1,2
14.19,rtr-36,0,47,LastDelay,0,0,1,3
14.19,rtr-36,0,47,FullDelay,0,0,1,3
14.2,rtr-17,0,10,LastDelay,0,0,1,6
14.2,rtr-17,0,10,FullDelay,0,0,1,6
14.2,rtr-31,0,17,LastDelay,0,0,1,5
14.2,rtr-31,0,17,FullDelay,0,0,1,5
14.21,rtr-31,0,17,LastDelay,0,0,1,5
14.21,rtr-31,0,17,FullDelay,0,0,1,5
14.22,rtr-31,0,48,LastDelay,0,0,1,5
14.22,rtr-31,0,48,FullDelay,0,0,1,5
14.23,rtr-13,0,48,LastDelay,0,0,1,7
14.23,rtr-13,0,48,FullDelay,0,0,1,7
14.23,rtr-25,0,31,LastDelay,0,0,1,6
14.23,rtr-25,0,31,FullDelay,0,0,1,6
14.23,rtr-17,0,11,LastDelay,0,0,1,6
14.23,rtr-17,0,11,FullDelay,0,0,1,6
14.23,rtr-30,0,18,LastDelay,0,0,1,3
14.23,rtr-30,0,18,FullDelay,0,0,1,3
14.23,rtr-31,0,18,LastDelay,0,0,1,5
14.23,rtr-31,0,18,FullDelay,0,0,1,5
14.24,rtr-7,0,13,LastDelay,0,0,1,4
14.24,rtr-7,0,13,FullDelay,0,0,1,4
14.24,rtr-17,0,31,LastDelay,0,0,1,6
14.24,rtr-17,0,31,FullDelay,0,0,1,6
14.25,rtr-18,0,28,LastDelay,0,0,1,7
14.25,rtr-18,0,28,FullDelay,0,0,1,7
14.25,rtr-22,0,18,LastDelay,0,0,1,5
14.25,rtr-22,0,18,FullDelay,0,0,1,5
14.25,rtr-26,0,3,LastDelay,0,0,1,5
14.25,rtr-26,0,3,FullDelay,0,0,1,5
14.26,rtr-14,0,3,LastDelay,0,0,1,5
14.26,rtr-14,0,3,FullDelay,0,0,1,5
14.26,rtr-18,0,65,LastDelay,0,0,1,7
14.26,rtr-18,0,65,FullDelay,0,0,1,7
14.26,rtr-24,0,65,LastDelay,0,0,1,5
14.26,rtr-24,0,65,FullDelay,0,0,1,5
14.27,rtr-15,0,8,LastDelay,0,0,1,4
14.27,rtr-15,0,8,FullDelay,0,0,1,4
14.28,rtr-14,0,58,LastDelay,0,0,1,5
14.28,rtr-14,0,58,FullDelay,0,0,1,5
14.28,rtr-15,0,86,LastDelay,0,0,1,4
14.28,rtr-15,0,86,FullDelay,0,0,1,4
14.28,rtr-24,0,10,LastDelay,0,0,1,5
14.28,rtr-24,0,10,FullDelay,0,0,1,5
14.28,rtr-26,0,12,LastDelay,0,0,1,5
14.28,rtr-26,0,12,FullDelay,0,0,1,5
14.28,rtr-37,0,63,LastDelay,0,0,1,4
14.28,rtr-37,0,63,FullDelay,0,0,1,4
14.29,rtr-8,0,32,LastDelay,0,0,1,5
14.29,rtr-8,0,32,FullDelay,0,0,1,5
14.29,rtr-18,0,18,LastDelay,0,0,1,7
14.29,rtr-18,0,18,FullDelay,0,0,1,7
14.29,rtr-22,0,20,LastDelay,0,0,1,5
14.29,rtr-22,0,20,FullDelay,0,0,1,5
14.29,rtr-24,0,64,LastDelay,0,0,1,5
14.29,rtr-24,0,64,FullDelay,0,0,1,5
14.29,rtr-26,0,6,LastDelay,0,0,1,5
14.29,rtr-26,0,6,FullDelay,0,0,1,5
14.29,rtr-37,0,3,LastDelay,0,0,1,4
14.29,rtr-37,0,3,FullDelay,0,0,1,4
14.3,rtr-6,0,11,LastDelay,0,0,1,4
14.3,rtr-6,0,11,FullDelay,0,0,1,4
14.31,rtr-2,0,8,LastDelay,0,0,1,4
14.31,rtr-2,0,8,FullDelay,0,0,1,4
14.31,rtr-6,0,30,LastDelay,0,0,1,4
14.31,rtr-6,0,30,FullDelay,0,0,1,4
14.31,rtr-29,0,11,LastDelay,0,0,1,3
14.31,rtr-29,0,11,FullDelay,0,0,1,3
14.32,rtr-2,0,8,LastDelay,0,0,1,4
14.32,rtr-2,0,8,FullDelay,0,0,1,4
14.32,rtr-29,0,18,LastDelay,0,0,1,3
14.32,rtr-29,0,18,FullDelay,0,0,1,3
14.33,rtr-2,0,20,LastDelay,0,0,1,4
14.33,rtr-2,0,20,FullDelay,0,0,1,4
14.33,rtr-6,0,30,LastDelay,0,0,1,4
14.33,rtr-6,0,30,FullDelay,0,0,1,4
14.33,rtr-12,0,58,LastDelay,0,0,1,7
14.33,rtr-12,0,58,FullDelay,0,0,1,7
14.34,rtr-6,0,41,LastDelay,0,0,1,4
14.34,rtr-6,0,41,FullDelay,0,0,1,4
14.34,rtr-12,0,20,LastDelay,0,0,1,7
14.34,rtr-12,0,20,FullDelay,0,0,1,7
14.36,rtr-1,0,47,LastDelay,0,0,1,3
14.36,rtr-1,0,47,FullDelay,0,0,1,3
14.36,rtr-16,0,3,LastDelay,0,0,1,4
14.36,rtr-16,0,3,FullDelay,0,0,1,4
14.38,rtr-1,0,6,LastDelay,0,0,1,3
14.38,rtr-1,0,6,FullDelay,0,0,1,3
14.38,rtr-16,0,64,LastDelay,0,0,1,4
14.38,rtr-16,0,64,FullDelay,0,0,1,4
14.39,rtr-4,0,8,LastDelay,0,0,1,4
14.39,rtr-4,0,8,FullDelay,0,0,1,4
14.4,rtr-3,0,3,LastDelay,0,0,1,2
14.4,rtr-3,0,3,FullDelay,0,0,1,2
14.41,rtr-5,0,28,LastDelay,0,0,1,3
14.41,rtr-5,0,28,FullDelay,0,0,1,3
14.41,rtr-20,0,11,LastDelay,0,0,1,6
14.41,rtr-20,0,11,FullDelay,0,0,1,6
14.42,rtr-20,0,19,LastDelay,0,0,1,6
14.42,rtr-20,0,19,FullDelay,0,0,1,6
14.42,rtr-23,0,6,LastDelay,0,0,1,6
14.42,rtr-23,0,6,FullDelay,0,0,1,6
14.43,rtr-3,0,3,LastDelay,0,0,1,2
14.43,rtr-3,0,3,FullDelay,0,0,1,2
14.43,rtr-20,0,38,LastDelay,0,0,1,6
14.43,rtr-20,0,38,FullDelay,0,0,1,6
14.43,rtr-23,0,10,LastDelay,0,0,1,6
14.43,rtr-23,0,10,FullDelay,0,0,1,6
14.44,rtr-11,0,12,LastDelay,0,0,1,7
14.44,rtr-11,0,12,FullDelay,0,0,1,7
14.44,rtr-23,0,10,LastDelay,0,0,1,6
14.44,rtr-23,0,10,FullDelay,0,0,1,6
14.46,rtr-34,0,40,LastDelay,0,0,1,1
14.46,rtr-34,0,40,FullDelay,0,0,1,1
14.47,rtr-34,0,6,LastDelay,0,0,1,1
14.47,rtr-34,0,6,FullDelay,0,0,1,1
14.48,rtr-10,0,10,LastDelay,0,0,1,5
14.48,rtr-10,0,10,FullDelay,0,0,1,5
14.48,rtr-19,0,50,LastDelay,0,0,1,8
14.48,rtr-19,0,50,FullDelay,0,0,1,8
14.49,rtr-34,0,32,LastDelay,0,0,1,1
14.49,rtr-34,0,32,FullDelay,0,0,1,1
14.5,rtr-28,0,3,LastDelay,0,0,1,4
14.5,rtr-28,0,3,FullDelay,0,0,1,4
14.52,rtr-9,0,6,LastDelay,0,0,1,4
14.52,rtr-9,0,6,FullDelay,0,0,1,4
14.53,rtr-32,0,48,LastDelay,0,0,1,4
14.53,rtr-32,0,48,FullDelay,0,0,1,4
14.54,rtr-32,0,17,LastDelay,0,0,1,4
14.54,rtr-32,0,17,FullDelay,0,0,1,4
14.6,rtr-33,0,8,LastDelay,0,0,1,2
14.6,rtr-33,0,8,FullDelay,0,0,1,2
14.61,rtr-33,0,11,LastDelay,0,0,1,2
14.61,rtr-33,0,11,FullDelay,0,0,1,2
14.62,rtr-13,0,32,LastDelay,0,0,1,7
14.62,rtr-13,0,32,FullDelay,0,0,1,7
14.62,rtr-25,0,17,LastDelay,0,0,1,7
14.62,rtr-25,0,17,FullDelay,0,0,1,7
14.62,rtr-33,0,11,LastDelay,0,0,1,2
14.62,rtr-33,0,11,FullDelay,0,0,1,2
14.63,rtr-13,0,63,LastDelay,0,0,1,7
14.63,rtr-13,0,63,FullDelay,0,0,1,7
14.63,rtr-21,0,8,LastDelay,0,0,1,5
14.63,rtr-21,0,8,FullDelay,0,0,1,5
14.63,rtr-25,0,56,LastDelay,0,0,1,6
14.63,rtr-25,0,56,FullDelay,0,0,1,6
14.64,rtr-13,0,11,LastDelay,0,0,1,8
14.64,rtr-13,0,11,FullDelay,0,0,1,8
14.64,rtr-21,0,54,LastDelay,0,0,1,5
14.64,rtr-21,0,54,FullDelay,0,0,1,5
14.64,rtr-22,0,6,LastDelay,0,0,1,5
14.64,rtr-22,0,6,FullDelay,0,0,1,5
14.64,rtr-25,0,50,LastDelay,0,0,1,7
14.64,rtr-25,0,50,FullDelay,0,0,1,7
14.64,rtr-33,0,13,LastDelay,0,0,1,2
14.64,rtr-33,0,13,FullDelay,0,0,1,2
14.65,rtr-31,0,10,LastDelay,0,0,1,5
14.65,rtr-31,0,10,FullDelay,0,0,1,5
14.65,rtr-36,0,40,LastDelay,0,0,1,6
14.65,rtr-36,0,40,FullDelay,0,0,1,6
14.66,rtr-36,0,57,LastDelay,0,0,1,3
14.66,rtr-36,0,57,FullDelay,0,0,1,3
14.68,rtr-31,0,18,LastDelay,0,0,1,5
14.68,rtr-31,0,18,FullDelay,0,0,1,5
14.69,rtr-17,0,67,LastDelay,0,0,1,6
14.69,rtr-17,0,67,FullDelay,0,0,1,6
14.69,rtr-31,0,28,LastDelay,0,0,1,5
14.69,rtr-31,0,28,FullDelay,0,0,1,5
14.69,rtr-36,0,38,LastDelay,0,0,1,3
14.69,rtr-36,0,38,FullDelay,0,0,1,3
14.7,rtr-15,0,8,LastDelay,0,0,1,4
14.7,rtr-15,0,8,FullDelay,0,0,1,4
14.71,rtr-15,0,3,LastDelay,0,0,1,4
14.71,rtr-15,0,3,FullDelay,0,0,1,4
14.72,rtr-7,0,50,LastDelay,0,0,1,4
14.72,rtr-7,0,50,FullDelay,0,0,1,4
14.72,rtr-8,0,12,LastDelay,0,0,1,5
14.72,rtr-8,0,12,FullDelay,0,0,1,5
14.73,rtr-4,0,38,LastDelay,0,0,1,4
14.73,rtr-4,0,38,FullDelay,0,0,1,4
14.73,rtr-7,0,6,LastDelay,0,0,1,4
14.73,rtr-7,0,6,FullDelay,0,0,1,4
14.73,rtr-8,0,13,LastDelay,0,0,1,5
14.73,rtr-8,0,13,FullDelay,0,0,1,5
14.74,rtr-4,0,31,LastDelay,0,0,1,4
14.74,rtr-4,0,31,FullDelay,0,0,1,4
14.74,rtr-8,0,10,LastDelay,0,0,1,5
14.74,rtr-8,0,10,FullDelay,0,0,1,5
14.74,rtr-37,0,48,LastDelay,0,0,1,5
14.74,rtr-37,0,48,FullDelay,0,0,1,5
14.75,rtr-12,0,3,LastDelay,0,0,1,8
14.75,rtr-12,0,3,FullDelay,0,0,1,8
14.75,rtr-30,0,6,LastDelay,0,0,1,3
14.75,rtr-30,0,6,FullDelay,0,0,1,3
14.76,rtr-16,0,3,LastDelay,0,0,1,4
14.76,rtr-16,0,3,FullDelay,0,0,1,4
14.76,rtr-30,0,3,LastDelay,0,0,1,3
14.76,rtr-30,0,3,FullDelay,0,0,1,3
14.77,rtr-18,0,30,LastDelay,0,0,1,7
14.77,rtr-18,0,30,FullDelay,0,0,1,7
14.77,rtr-30,0,58,LastDelay,0,0,1,3
14.77,rtr-30,0,58,FullDelay,0,0,1,3
14.78,rtr-1,0,85,LastDelay,0,0,1,4
14.78,rtr-1,0,85,FullDelay,0,0,1,4
14.78,rtr-6,0,54,LastDelay,0,0,1,4
14.78,rtr-6,0,54,FullDelay,0,0,1,4
14.78,rtr-16,0,28,LastDelay,0,0,1,4
14.78,rtr-16,0,28,FullDelay,0,0,1,4
14.78,rtr-26,0,3,LastDelay,0,0,1,5
14.78,rtr-26,0,3,FullDelay,0,0,1,5
14.79,rtr-2,0,65,LastDelay,0,0,1,4
14.79,rtr-2,0,65,FullDelay,0,0,1,4
14.79,rtr-6,0,58,LastDelay,0,0,1,4
14.79,rtr-6,0,58,FullDelay,0,0,1,4
14.79,rtr-12,0,20,LastDelay,0,0,1,7
14.79,rtr-12,0,20,FullDelay,0,0,1,7
14.79,rtr-18,0,32,LastDelay,0,0,1,7
14.79,rtr-18,0,32,FullDelay,0,0,1,7
14.79,rtr-24,0,11,LastDelay,0,0,1,5
14.79,rtr-24,0,11,FullDelay,0,0,1,5
14.82,rtr-29,0,21,LastDelay,0,0,1,3
14.82,rtr-29,0,21,FullDelay,0,0,1,3
14.83,rtr-14,0,28,LastDelay,0,0,1,5
14.83,rtr-14,0,28,FullDelay,0,0,1,5
14.83,rtr-29,0,21,LastDelay,0,0,1,3
14.83,rtr-29,0,21,FullDelay,0,0,1,3
14.84,rtr-29,0,6,LastDelay,0,0,1,3
14.84,rtr-29,0,6,FullDelay,0,0,1,3
14.85,rtr-3,0,6,LastDelay,0,0,1,2
14.85,rtr-3,0,6,FullDelay,0,0,1,2
14.85,rtr-20,0,85,LastDelay,0,0,1,8
14.85,rtr-20,0,85,FullDelay,0,0,1,8
14.86,rtr-20,0,6,LastDelay,0,0,1,6
14.86,rtr-20,0,6,FullDelay,0,0,1,6
14.87,rtr-3,0,81,LastDelay,0,0,1,2
14.87,rtr-3,0,81,FullDelay,0,0,1,2
14.87,rtr-10,0,6,LastDelay,0,0,1,5
14.87,rtr-10,0,6,FullDelay,0,0,1,5
14.88,rtr-3,0,13,LastDelay,0,0,1,2
14.88,rtr-3,0,13,FullDelay,0,0,1,2
14.88,rtr-10,0,8,LastDelay,0,0,1,5
14.88,rtr-10,0,8,FullDelay,0,0,1,5
14.89,rtr-10,0,32,LastDelay,0,0,1,5
14.89,rtr-10,0,32,FullDelay,0,0,1,5
14.89,rtr-11,0,11,LastDelay,0,0,1,7
14.89,rtr-11,0,11,FullDelay,0,0,1,7
14.89,rtr-20,0,12,LastDelay,0,0,1,6
14.89,rtr-20,0,12,FullDelay,0,0,1,6
14.9,rtr-19,0,57,LastDelay,0,0,1,8
14.9,rtr-19,0,57,FullDelay,0,0,1,8
14.92,rtr-34,0,47,LastDelay,0,0,1,1
14.92,rtr-34,0,47,FullDelay,0,0,1,1
14.93,rtr-22,0,11,LastDelay,0,0,1,5
14.93,rtr-22,0,11,FullDelay,0,0,1,5
14.93,rtr-34,0,31,LastDelay,0,0,1,1
14.93,rtr-34,0,31,FullDelay,0,0,1,1
14.94,rtr-32,0,56,LastDelay,0,0,1,4
14.94,rtr-32,0,56,FullDelay,0,0,1,4
14.97,rtr-9,0,6,LastDelay,0,0,1,4
14.97,rtr-9,0,6,FullDelay,0,0,1,4
14.97,rtr-23,0,40,LastDelay,0,0,1,6
14.97,rtr-23,0,40,FullDelay,0,0,1,6
14.99,rtr-23,0,10,LastDelay,0,0,1,6
14.99,rtr-23,0,10,FullDelay,0,0,1,6
15.03,rtr-5,0,3,LastDelay,0,0,1,3
15.03,rtr-5,0,3,FullDelay,0,0,1,3
15.05,rtr-25,0,63,LastDelay,0,0,1,6
15.05,rtr-25,0,63,FullDelay,0,0,1,6
15.06,rtr-13,0,100,LastDelay,0,0,1,8
15.06,rtr-13,0,100,FullDelay,0,0,1,8
15.06,rtr-21,0,11,LastDelay,0,0,1,5
15.06,rtr-21,0,11,FullDelay,0,0,1,5
15.06,rtr-25,0,12,LastDelay,0,0,1,7
15.06,rtr-25,0,12,FullDelay,0,0,1,7
15.06,rtr-28,0,17,LastDelay,0,0,1,4
15.06,rtr-28,0,17,FullDelay,0,0,1,4
15.07,rtr-13,0,12,LastDelay,0,0,1,8
15.07,rtr-13,0,12,FullDelay,0,0,1,8
15.07,rtr-21,0,47,LastDelay,0,0,1,7
15.07,rtr-21,0,47,FullDelay,0,0,1,7
15.07,rtr-25,0,18,LastDelay,0,0,1,6
15.07,rtr-25,0,18,FullDelay,0,0,1,6
15.07,rtr-28,0,13,LastDelay,0,0,1,4
15.07,rtr-28,0,13,FullDelay,0,0,1,4
15.08,rtr-13,0,10,LastDelay,0,0,1,7
15.08,rtr-13,0,10,FullDelay,0,0,1,7
15.08,rtr-28,0,41,LastDelay,0,0,1,4
15.08,rtr-28,0,41,FullDelay,0,0,1,4
15.08,rtr-33,0,21,LastDelay,0,0,1,2
15.08,rtr-33,0,21,FullDelay,0,0,1,2
15.09,rtr-4,0,6,LastDelay,0,0,1,4
15.09,rtr-4,0,6,FullDelay,0,0,1,4
15.09,rtr-21,0,56,LastDelay,0,0,1,5
15.09,rtr-21,0,56,FullDelay,0,0,1,5
15.09,rtr-25,0,85,LastDelay,0,0,1,7
15.09,rtr-25,0,85,FullDelay,0,0,1,7
15.09,rtr-17,0,13,LastDelay,0,0,1,6
15.09,rtr-17,0,13,FullDelay,0,0,1,6
15.09,rtr-31,0,3,LastDelay,0,0,1,5
15.09,rtr-31,0,3,FullDelay,0,0,1,5
15.13,rtr-1,0,6,LastDelay,0,0,1,3
15.13,rtr-1,0,6,FullDelay,0,0,1,3
15.14,rtr-1,0,19,LastDelay,0,0,1,3
15.14,rtr-1,0,19,FullDelay,0,0,1,3
15.15,rtr-8,0,6,LastDelay,0,0,1,5
15.15,rtr-8,0,6,FullDelay,0,0,1,5
15.16,rtr-36,0,11,LastDelay,0,0,1,3
15.16,rtr-36,0,11,FullDelay,0,0,1,3
15.17,rtr-8,0,31,LastDelay,0,0,1,5
15.17,rtr-8,0,31,FullDelay,0,0,1,5
15.17,rtr-36,0,64,LastDelay,0,0,1,3
15.17,rtr-36,0,64,FullDelay,0,0,1,3
15.18,rtr-2,0,40,LastDelay,0,0,1,4
15.18,rtr-2,0,40,FullDelay,0,0,1,4
15.18,rtr-6,0,38,LastDelay,0,0,1,4
15.18,rtr-6,0,38,FullDelay,0,0,1,4
15.19,rtr-2,0,11,LastDelay,0,0,1,4
15.19,rtr-2,0,11,FullDelay,0,0,1,4
15.19,rtr-8,0,38,LastDelay,0,0,1,5
15.19,rtr-8,0,38,FullDelay,0,0,1,5
15.19,rtr-15,0,86,LastDelay,0,0,1,4
15.19,rtr-15,0,86,FullDelay,0,0,1,4
15.19,rtr-36,0,67,LastDelay,0,0,1,3
15.19,rtr-36,0,67,FullDelay,0,0,1,3
15.2,rtr-37,0,8,LastDelay,0,0,1,4
15.2,rtr-37,0,8,FullDelay,0,0,1,4
15.21,rtr-16,0,10,LastDelay,0,0,1,4
15.21,rtr-16,0,10,FullDelay,0,0,1,4
15.21,rtr-37,0,64,LastDelay,0,0,1,4
15.21,rtr-37,0,64,FullDelay,0,0,1,4
15.22,rtr-12,0,30,LastDelay,0,0,1,7
15.22,rtr-12,0,30,FullDelay,0,0,1,7
15.22,rtr-24,0,54,LastDelay,0,0,1,5
15.22,rtr-24,0,54,FullDelay,0,0,1,5
15.22,rtr-37,0,6,LastDelay,0,0,1,4
15.22,rtr-37,0,6,FullDelay,0,0,1,4
15.23,rtr-12,0,32,LastDelay,0,0,1,7
15.23,rtr-12,0,32,FullDelay,0,0,1,7
15.23,rtr-26,0,31,LastDelay,0,0,1,5
15.23,rtr-26,0,31,FullDelay,0,0,1,5
15.24,rtr-12,0,6,LastDelay,0,0,1,7
15.24,rtr-12,0,6,FullDelay,0,0,1,7
15.24,rtr-16,0,11,LastDelay,0,0,1,4
15.24,rtr-16,0,11,FullDelay,0,0,1,4
15.24,rtr-22,0,20,LastDelay,0,0,1,5
15.24,rtr-22,0,20,FullDelay,0,0,1,5
15.24,rtr-26,0,86,LastDelay,0,0,1,5
15.24,rtr-26,0,86,FullDelay,0,0,1,5
15.24,rtr-37,0,38,LastDelay,0,0,1,4
15.24,rtr-37,0,38,FullDelay,0,0,1,4
15.26,rtr-7,0,38,LastDelay,0,0,1,4
15.26,rtr-7,0,38,FullDelay,0,0,1,4
15.27,rtr-7,0,10,LastDelay,0,0,1,4
15.27,rtr-7,0,10,FullDelay,0,0,1,4
15.27,rtr-30,0,50,LastDelay,0,0,1,3
15.27,rtr-30,0,50,FullDelay,0,0,1,3
15.28,rtr-18,0,12,LastDelay,0,0,1,8
15.28,rtr-18,0,12,FullDelay,0,0,1,8
15.29,rtr-7,0,11,LastDelay,0,0,1,4
15.29,rtr-7,0,11,FullDelay,0,0,1,4
15.29,rtr-30,0,3,LastDelay,0,0,1,3
15.29,rtr-30,0,3,FullDelay,0,0,1,3
15.3,rtr-3,0,31,LastDelay,0,0,1,2
15.3,rtr-3,0,31,FullDelay,0,0,1,2
15.32,rtr-29,0,58,LastDelay,0,0,1,3
15.32,rtr-29,0,58,FullDelay,0,0,1,3
15.33,rtr-3,0,8,LastDelay,0,0,1,2
15.33,rtr-3,0,8,FullDelay,0,0,1,2
15.33,rtr-10,0,10,LastDelay,0,0,1,5
15.33,rtr-10,0,10,FullDelay,0,0,1,5
15.34,rtr-10,0,91,LastDelay,0,0,1,5
15.34,rtr-10,0,91,FullDelay,0,0,1,5
15.34,rtr-20,0,18,LastDelay,0,0,1,6
15.34,rtr-20,0,18,FullDelay,0,0,1,6
15.34,rtr-29,0,20,LastDelay,0,0,1,3
15.34,rtr-29,0,20,FullDelay,0,0,1,3
15.34,rtr-32,0,11,LastDelay,0,0,1,4
15.34,rtr-32,0,11,FullDelay,0,0,1,4
15.35,rtr-11,0,20,LastDelay,0,0,1,6
15.35,rtr-11,0,20,FullDelay,0,0,1,6
15.35,rtr-14,0,3,LastDelay,0,0,1,5
15.35,rtr-14,0,3,FullDelay,0,0,1,5
15.36,rtr-11,0,12,LastDelay,0,0,1,7
15.36,rtr-11,0,12,FullDelay,0,0,1,7
15.36,rtr-14,0,19,LastDelay,0,0,1,5
15.36,rtr-14,0,19,FullDelay,0,0,1,5
15.37,rtr-11,0,8,LastDelay,0,0,1,6
15.37,rtr-11,0,8,FullDelay,0,0,1,6
15.37,rtr-14,0,12,LastDelay,0,0,1,5
15.37,rtr-14,0,12,FullDelay,0,0,1,5
15.37,rtr-34,0,85,LastDelay,0,0,1,1
15.37,rtr-34,0,85,FullDelay,0,0,1,1
15.38,rtr-11,0,18,LastDelay,0,0,1,6
15.38,rtr-11,0,18,FullDelay,0,0,1,6
15.38,rtr-19,0,58,LastDelay,0,0,1,7
15.38,rtr-19,0,58,FullDelay,0,0,1,7
15.39,rtr-34,0,12,LastDelay,0,0,1,1
15.39,rtr-34,0,12,FullDelay,0,0,1,1
15.41,rtr-4,0,3,LastDelay,0,0,1,4
15.41,rtr-4,0,3,FullDelay,0,0,1,4
15.42,rtr-4,0,41,LastDelay,0,0,1,4
15.42,rtr-4,0,41,FullDelay,0,0,1,4
15.43,rtr-4,0,18,LastDelay,0,0,1,4
15.43,rtr-4,0,18,FullDelay,0,0,1,4
15.46,rtr-9,0,8,LastDelay,0,0,1,4
15.46,rtr-9,0,8,FullDelay,0,0,1,4
15.47,rtr-9,0,6,LastDelay,0,0,1,4
15.47,rtr-9,0,6,FullDelay,0,0,1,4
15.47,rtr-31,0,30,LastDelay,0,0,1,5
15.47,rtr-31,0,30,FullDelay,0,0,1,5
15.47,rtr-33,0,6,LastDelay,0,0,1,2
15.47,rtr-33,0,6,FullDelay,0,0,1,2
15.49,rtr-31,0,8,LastDelay,0,0,1,5
15.49,rtr-31,0,8,FullDelay,0,0,1,5
15.5,rtr-23,0,31,LastDelay,0,0,1,6
15.5,rtr-23,0,31,FullDelay,0,0,1,6
15.51,rtr-1,0,6,LastDelay,0,0,1,3
15.51,rtr-1,0,6,FullDelay,0,0,1,3
15.51,rtr-21,0,19,LastDelay,0,0,1,5
15.51,rtr-21,0,19,FullDelay,0,0,1,5
15.51,rtr-17,0,18,LastDelay,0,0,1,6
15.51,rtr-17,0,18,FullDelay,0,0,1,6
15.52,rtr-23,0,12,LastDelay,0,0,1,6
15.52,rtr-23,0,12,FullDelay,0,0,1,6
15.52,rtr-25,0,21,LastDelay,0,0,1,7
15.52,rtr-25,0,21,FullDelay,0,0,1,7
15.53,rtr-1,0,28,LastDelay,0,0,1,3
15.53,rtr-1,0,28,FullDelay,0,0,1,3
15.53,rtr-22,0,91,LastDelay,0,0,1,5
15.53,rtr-22,0,91,FullDelay,0,0,1,5
15.53,rtr-25,0,3,LastDelay,0,0,1,6
15.53,rtr-25,0,3,FullDelay,0,0,1,6
15.54,rtr-1,0,3,LastDelay,0,0,1,3
